customer_id,age,income,risk_score,account_id,account_type,account_balance,transaction_id,transaction_date,transaction_amount,transaction_type,transaction_location,is_fraud
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000066,2026-03-05,1727.15,deposit,Oceania,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000067,2025-10-09,1190.08,payment,Europe,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000068,2025-05-26,342.73,deposit,Oceania,0
CUST000005,44,55673.33,57.5,ACC000005, current ,1995.57,TXN00000069,2025-09-21,1194.68,payment,South America,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000070,2025-11-08,6876.6,payment,Africa,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000071,2025-09-28,1041.36,deposit,South America,1
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000072,2025-05-24,5046.56,deposit,Oceania,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000073,2026-03-18,404.04,payment,Oceania,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000074,2025-12-09,569.12,payment,North America,0
CUST000005,44,55673.33,57.5,ACC000005,current,1995.57,TXN00000075,2025-05-23,3535.27,payment,Antarctica,0
CUST000006,71,21993.35,73.2,ACC000006,current,888.94,TXN00000076,2025-05-13,794.23,payment,South America,0
CUST000006,71,21993.35,73.2,ACC000006,current,888.94,TXN00000077,2025-12-09,635.77,payment,Africa,0
CUST000006,71,21993.35,73.2,ACC000006,current,888.94,TXN00000078,2026-02-19,992.51,payment,Oceania,0
CUST000006,71,21993.35,73.2,ACC000006,current,888.94,TXN00000079,2025-12-15,556.06,payment,South America,0
CUST000006,71,21993.35,73.2,ACC000006,current,888.94,TXN00000080,2026-01-05,379.53,payment,Asia,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000081,2025-05-09,493.99,deposit,Oceania,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000082,2025-08-01,2417.5,payment,Oceania,0
CUST000007,23,51954.6,66.7,ACC000007, current ,2234.72,TXN00000083,2025-11-14,2447.68,deposit,South America,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000084,2025-08-23,,payment,Africa,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000085,2025-05-07,5168.6,deposit,Africa,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000086,2025-10-06,3849.33,deposit,Africa,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000087,2025-08-26,209.52,payment,Asia,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000088,2025-03-28,1755.12,deposit,Asia,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000089,2025-10-06,103.13,deposit,Africa,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000090,2025-11-26,1644.99,payment,Antarctica,0
CUST000007,23,51954.6,66.7,ACC000007,current,2234.72,TXN00000091,2025-11-19,535.78,deposit,South America,0
CUST000008,61,20512.35,100.0,ACC000008,savings,1038.21,TXN00000092,2025-11-24,697.03,payment,South America,1
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000093,2026-01-09,1001.4,deposit,Antarctica,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000094,2026-02-15,1319.95,payment,Africa,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000095,2026-01-14,406.03,payment,North America,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000096,2025-07-05,753.42,deposit,Oceania,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000097,2026-03-08,1809.28,deposit,South America,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000098,2026-01-13,1385.41,payment,Oceania,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000099,2025-11-30,5747.26,payment,Europe,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000100,2025-04-24,819.33,deposit,Oceania,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000101,2025-04-12,1037.82,deposit,Antarctica,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000102,2025-09-28,372.68,payment,South America,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000103,2025-04-18,2386.51,deposit,North America,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000104,2025-09-05,3756.3,payment,North America,0
CUST000009,30,74229.37,53.4,ACC000009,current,7554.48,TXN00000105,2025-12-27,509.35,payment,Antarctica,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000106,2026-02-16,6185.79,payment,Europe,1
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000107,2026-03-01,2273.94,phyment,Antarctica,1
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000108,2026-01-01,755.34,payment,North America,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000109,2025-05-18,158.14,payment,Asia,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000110,2025-10-27,489.97,payment,Asia,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000111,2025-09-12,2342.61,payment,Europe,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000112,2025-07-28,515.92,payment,Europe,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000113,2025-10-21,1439.71,deposit,North America,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000114,2025-07-25,247.42,payment,Europe,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000115,2025-09-30,968.85,deposit,Asia,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000116,2025-10-11,1385.49,payment,South America,0
CUST000010,23,38756.43,79.2,ACC000010,current,2053.72,TXN00000117,2025-12-13,355.51,payment,Europe,0
CUST000011,50,35263.24,59.5,ACC000011,savings,2432.34,TXN00000118,2026-01-31,1017.5,payment,Oceania,0
CUST000011,50,35263.24,59.5,ACC000011,savings,2432.34,TXN00000119,2025-10-14,517.96,payment,Asia,0
CUST000011,50,35263.24,59.5,ACC000011,savings,2432.34,TXN00000120,2025-04-17,504.2,deposit,Oceania,0
CUST000012,78,24918.09,78.1,ACC000012,current,-3976.1,TXN00000121,2025-09-23,289.41,deposit,Asia,0
CUST000012,78,24918.09,78.1,ACC000012,current,3976.1,TXN00000122,2025-09-02,284.79,deposit,Oceania,0
CUST000012,78,24918.09,78.1,ACC000012,current,3976.1,TXN00000123,2025-05-15,370.19,payment,North America,0
CUST000012,78,24918.09,78.1,ACC000012,current,3976.1,TXN00000124,2025-07-22,1098.97,payment,Africa,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000125,2025-08-21,9630.52,payment,Oceania,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000126,2025-06-04,7183.49,payment,Oceania,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000127,2025-09-21,1213.45,payment,Europe,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000128,2026-01-19,2445.45,payment,Oceania,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000129,2026-02-18,737.03,deposit,Antarctica,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000130,2026-02-26,394.65,payment,Africa,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000131,2025-06-02,5952.51,payment,Europe,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000132,2025-03-29,349.77,deposit,Africa,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000133,2026-01-26,1578.97,deposit,North America,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000134,2026-01-04,2314.95,payment,Oceania,1
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000135,2025-12-17,3664.41,deposit,Europe,1
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000136,2025-07-21,,deposit,Europe,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000137,2025-08-04,1389.46,payment,Europe,1
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000138,2025-05-06,544.18,payment,Oceania,0
CUST000013,63,94445.57,48.1,ACC000013, current ,6586.26,TXN00000139,2026-01-24,776.63,payment,Europe,0
CUST000013,63,94445.57,48.1,ACC000013,current,6586.26,TXN00000140,2026-03-19,1988.03,payment,South America,1
CUST000014,65,36019.99,80.8,ACC000014,current,4340.22,TXN00000141,2025-05-14,673.05,payment,North America,0
CUST000014,65,36019.99,80.8,ACC000014,current,4340.22,TXN00000142,2025-05-24,871.01,deposit,North America,0
CUST000014,65,36019.99,80.8,ACC000014,current,4340.22,TXN00000143,2026-01-07,2509.29,deposit,North America,1
CUST000014,65,36019.99,80.8,ACC000014,current,4340.22,TXN00000144,2025-11-13,64.71,deposit,South America,1
CUST000014,65,36019.99,80.8,ACC000014,current,4340.22,TXN00000145,2025-11-04,246.58,payment,Oceania,0
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000146,2026-01-14,114.02,payment,Oceania,0
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000147,2025-09-23,353.39,deposit,Oceania,0
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000148,2026-01-28,100.8,payment,Europe,1
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000149,2025-04-19,2127.27,payment,Oceania,0
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000150,2025-10-05,1021.76,deposit,Oceania,1
CUST000015,62,29737.69,86.6,ACC000015,savings,1553.79,TXN00000151,2025-06-18,110.23,payment,Africa,0
CUST000016,66,31366.84,85.5,ACC000016, current ,2358.74,TXN00000152,2026-02-14,2677.56,deposit,Antarctica,0
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000153,2025-08-31,820.9,deposit,Africa,1
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000154,2025-10-01,367.98,deposit,Africa,1
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000155,2025-10-30,221.61,deposit,North America,0
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000156,2025-09-29,8028.97,payment,Asia,0
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000157,2025-12-05,459.9,payment,North America,0
CUST000016,66,31366.84,85.5,ACC000016,current,2358.74,TXN00000158,2025-10-08,206.05,payment,South America,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000159,2025-08-24,9075.0,payment,Oceania,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000160,2025-12-28,1010.89,payment,Asia,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000161,2025-05-30,326.95,payment,South America,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000162,2025-04-14,788.5,payment,Asia,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000163,2025-07-26,6176.34,payment,Africa,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000164,2025-07-28,1603.58,payment,Antarctica,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000165,2026-03-06,3917.12,payment,North America,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000166,2026-02-07,,payment,South America,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000167,2026-03-12,1073.85,payment,Antarctica,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000168,2025-10-12,1886.84,payment,Asia,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000169,2026-03-14,2554.05,deposit,Oceania,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000170,2025-04-02,312.24,payment,Asia,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000171,2025-05-27,12621.99,payment,Antarctica,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000172,2025-06-22,986.01,payment,Oceania,0
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000173,2025-07-17,655.2,deposit,Africa,1
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000174,2025-12-30,810.8,payment,Europe,0
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000175,2026-02-25,453.54,paymont,South America,0
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000176,2025-04-11,395.5,payment,Antarctica,1
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000177,2025-06-27,3155.03,payment,Europe,0
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000178,2026-01-25,979.3,payment,Africa,1
CUST000018,25,51834.48,62.8,ACC000018,current,3646.01,TXN00000179,2026-02-11,417.05,payment,North America,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000180,2025-05-17,2161.49,deposit,Africa,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000181,2025-05-21,868.01,payment,Africa,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000182,2025-04-03,2127.36,deposit,Asia,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000183,2025-09-08,973.32,payment,Oceania,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000184,2025-10-25,239.91,deposit,Antarctica,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000185,2025-07-22,1421.51,deposit,Antarctica,1
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000186,2025-09-14,349.8,deposit,Africa,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000187,2025-06-01,1854.98,payment,Antarctica,1
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000188,2025-03-31,1255.15,payment,South America,1
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000189,2026-01-12,212.09,payment,Africa,1
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000190,2025-09-11,3514.37,payment,Antarctica,0
CUST000019,70,53579.02,69.0,ACC000019,current,6796.48,TXN00000191,2025-11-27,1183.14,deposit,Oceania,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000192,2026-02-10,444.26,payment,Oceania,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000193,2025-06-21,393.27,payment,South America,0
CUST000020,45,54261.74,64.6,ACC000020,current,-1906.47,TXN00000194,2026-02-15,3379.9,deposit,South America,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000195,2025-05-16,2057.36,payment,Asia,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000196,2025-07-09,2048.62,payment,Antarctica,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000197,2026-01-15,1525.91,payment,Africa,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000198,2025-08-09,622.26,deposit,Africa,1
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000199,2026-01-23,6115.29,payment,North America,1
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000200,2025-05-07,4188.83,paymcnt,South America,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000201,2025-12-29,363.61,payment,Antarctica,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000202,2026-01-04,294.98,payment,Europe,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000203,2026-02-20,6549.3,payment,Africa,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000204,2025-08-11,1391.78,deposit,Africa,1
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000205,2025-08-20,367.65,payment,Europe,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000206,2025-12-09,310.83,payment,Africa,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000200,2025-05-07,4188.83,paymcnt,South America,0
CUST000017,49,58256.82,55.0,ACC000017,current,3019.05,TXN00000171,2025-05-27,12621.99,payment,Antarctica,0
CUST000004,45,88350.65,49.0,ACC000004,current,7074.86,TXN00000057,2025-11-27,4467.05,deposit,Africa,0
CUST000020,45,54261.74,64.6,ACC000020,current,1906.47,TXN00000199,2026-01-23,6115.29,payment,North America,1
